date and time, temperature, pump cooler freq, concentration, light intensity
2023-06-20 20:48:05, 25.53617, 14005, 99972.63, 1323.73
2023-06-20 20:48:15, 25.40215, 14005, 101473.9, 1319.13
2023-06-20 20:48:26, 25.43458, 14005, 100620.8, 1317.76
2023-06-20 20:48:36, 25.20081, 14005, 100648.5, 1324.3
2023-06-20 20:48:47, 25.1107, 14005, 103157.1, 1318.68
2023-06-20 20:48:57, 25.38209, 14005, 100914.2, 1318.78
2023-06-20 20:49:08, 25.24427, 14005, 97560.18, 1322.66
2023-06-20 20:49:18, 25.88014, 14005, 100289.7, 1320.3
2023-06-20 20:49:28, 25.71307, 14005, 100903.9, 1317.9
2023-06-20 20:49:39, 25.63502, 14005, 102928.1, 1320.65
2023-06-20 20:49:49, 25.70722, 14005, 100420.7, 1318.99
2023-06-20 20:50:00, 25.13142, 14005, 97882.44, 1317.88
2023-06-20 20:50:10, 25.49231, 14005, 99549.02, 1314.46
2023-06-20 20:50:20, 25.56106, 14005, 100862.4, 1309.67
2023-06-20 20:50:31, 26.14754, 14005, 103181.4, 1322.75
2023-06-20 20:50:41, 25.7899, 14005, 101152.5, 1320.75
2023-06-20 20:50:52, 25.7036, 14005, 100693.3, 1322.9
2023-06-20 20:51:02, 25.71647, 14005, 99862.34, 1327.65
2023-06-20 20:51:13, 25.74816, 14005, 101031.6, 1318.77
2023-06-20 20:51:23, 25.61771, 14005, 101111.1, 1322.67
2023-06-20 20:51:33, 25.81446, 14005, 100696.8, 1314.44
2023-06-20 20:51:44, 25.66224, 14005, 101332.2, 1324.23
2023-06-20 20:51:54, 25.30057, 14005, 100382.8, 1312.57
2023-06-20 20:52:05, 25.45337, 14005, 103139.8, 1314.06
2023-06-20 20:52:15, 25.7255, 14005, 99342.48, 1316.38
2023-06-20 20:52:25, 25.85262, 14005, 100841.8, 1321.74
2023-06-20 20:52:36, 25.52922, 14005, 101021.3, 1321.35
2023-06-20 20:52:46, 24.98936, 14005, 103122.4, 1311.79
2023-06-20 20:52:57, 25.63797, 14005, 100400.1, 1313.78
2023-06-20 20:53:07, 25.31337, 14005, 101871.6, 1314.28
2023-06-20 20:53:17, 25.60596, 14005, 101460.1, 1324.52
2023-06-20 20:53:28, 25.61123, 14005, 102436.0, 1312.62
2023-06-20 20:53:38, 25.08795, 14005, 100189.7, 1319.08
2023-06-20 20:53:49, 25.39058, 14005, 99504.25, 1319.75
2023-06-20 20:53:59, 25.55832, 14005, 97471.06, 1318.24
2023-06-20 20:54:10, 25.43858, 14005, 100448.4, 1316.85
2023-06-20 20:54:20, 25.51983, 14005, 101401.3, 1318.13
2023-06-20 20:54:30, 25.34092, 14005, 100824.4, 1318.43
2023-06-20 20:54:41, 25.25818, 14005, 99604.07, 1320.84
2023-06-20 20:54:51, 25.62922, 14005, 101270.0, 1310.49
2023-06-20 20:55:02, 25.1324, 14005, 102030.8, 1308.79
2023-06-20 20:55:12, 25.00962, 14005, 102342.5, 1317.25
2023-06-20 20:55:23, 25.74576, 14005, 99793.47, 1326.13
2023-06-20 20:55:33, 25.73075, 14005, 101173.3, 1322.25
2023-06-20 20:55:43, 25.55449, 14005, 104644.6, 1319.35
2023-06-20 20:55:54, 25.74021, 14005, 101470.5, 1315.35
2023-06-20 20:56:04, 25.39944, 14005, 103348.0, 1311.31
2023-06-20 20:56:15, 25.97151, 14005, 102269.7, 1320.99
2023-06-20 20:56:25, 25.35679, 14005, 101290.7, 1318.86
2023-06-20 20:56:35, 25.35576, 14005, 102560.7, 1322.53
2023-06-20 20:56:46, 25.72152, 14005, 99783.12, 1321.85
2023-06-20 20:56:56, 25.36425, 14005, 100758.9, 1320.14
2023-06-20 20:57:07, 25.64696, 14005, 101000.6, 1318.14
2023-06-20 20:57:17, 25.3311, 14005, 99376.91, 1312.53
2023-06-20 20:57:28, 25.74012, 14005, 100634.6, 1317.92
2023-06-20 20:57:38, 25.45116, 14005, 98177.56, 1325.68
2023-06-20 20:57:48, 25.66534, 14005, 101128.3, 1325.25
2023-06-20 20:57:59, 25.90593, 14005, 100869.4, 1323.73
2023-06-20 20:58:09, 25.26448, 14005, 103709.1, 1314.19
2023-06-20 20:58:20, 25.47877, 14005, 100565.6, 1315.25
2023-06-20 20:58:30, 25.90066, 14005, 100324.2, 1313.08
2023-06-20 20:58:40, 25.22344, 14005, 100448.4, 1322.87
2023-06-20 20:58:51, 25.39102, 14005, 102034.3, 1308.98
2023-06-20 20:59:01, 25.50709, 14005, 100665.7, 1321.09
2023-06-20 20:59:12, 25.80259, 14005, 100520.8, 1324.56
2023-06-20 20:59:22, 25.74499, 14005, 103257.8, 1315.52
2023-06-20 20:59:32, 25.47484, 14005, 99480.12, 1314.53
2023-06-20 20:59:43, 25.19863, 14005, 99989.83, 1318.31
2023-06-20 20:59:53, 25.7189, 14005, 98775.13, 1324.14
2023-06-20 21:00:04, 25.53196, 14005, 99105.12, 1318.18
2023-06-20 21:00:14, 25.48927, 14005, 100020.9, 1322.09
2023-06-20 21:00:25, 25.98166, 14005, 101228.6, 1314.02
2023-06-20 21:00:35, 25.56404, 14005, 101947.8, 1310.04
2023-06-20 21:00:45, 25.30565, 14005, 101639.9, 1322.93
2023-06-20 21:00:56, 25.20029, 14005, 102217.8, 1319.05
2023-06-20 21:01:06, 25.62413, 14005, 101608.8, 1313.06
2023-06-20 21:01:17, 25.02594, 14005, 102030.8, 1312.79
2023-06-20 21:01:27, 25.17349, 14005, 102190.0, 1315.83
2023-06-20 21:01:37, 25.35934, 14005, 98383.5, 1319.51
2023-06-20 21:01:48, 25.90708, 14005, 100572.5, 1316.43
2023-06-20 21:01:58, 25.81237, 14005, 104334.9, 1321.28
2023-06-20 21:02:09, 25.75139, 14005, 102685.5, 1318.85
2023-06-20 21:02:19, 25.59412, 14005, 102709.7, 1322.6
2023-06-20 21:02:30, 25.97678, 14005, 102810.3, 1319.15
2023-06-20 21:02:40, 25.93661, 14005, 102158.9, 1314.08
2023-06-20 21:02:50, 25.59119, 14005, 100831.4, 1317.22
2023-06-20 21:03:01, 25.27545, 14005, 98709.79, 1318.62
2023-06-20 21:03:11, 25.14048, 14005, 100814.1, 1312.22
2023-06-20 21:03:22, 25.64997, 14005, 101553.4, 1314.14
2023-06-20 21:03:32, 25.39436, 14005, 101543.0, 1316.86
2023-06-20 21:03:42, 25.2313, 14005, 99986.4, 1323.14
2023-06-20 21:03:53, 25.13696, 14005, 101518.9, 1314.31
2023-06-20 21:04:03, 25.49437, 14005, 99793.47, 1323.13
2023-06-20 21:04:14, 25.54319, 14005, 100941.8, 1320.86
2023-06-20 21:04:24, 25.84545, 14005, 100707.1, 1317.34
2023-06-20 21:04:35, 25.46285, 14005, 97779.59, 1321.1
2023-06-20 21:04:45, 25.21377, 14005, 99597.23, 1306.96
2023-06-20 21:04:55, 25.84576, 14005, 101131.8, 1315.81
2023-06-20 21:05:06, 25.59871, 14005, 99638.52, 1317.79
2023-06-20 21:05:16, 25.06751, 14005, 99920.93, 1322.3
2023-06-20 21:05:27, 25.44291, 14005, 101650.3, 1317.29
2023-06-20 21:05:37, 25.77574, 14005, 101311.5, 1325.1
2023-06-20 21:05:47, 25.12508, 14005, 101909.7, 1316.18
2023-06-20 21:05:58, 25.45624, 14005, 100638.1, 1319.55
2023-06-20 21:06:08, 25.15178, 14005, 103032.2, 1315.93
2023-06-20 21:06:19, 25.63517, 14005, 102404.8, 1311.31
2023-06-20 21:06:29, 25.345, 14005, 100869.4, 1323.05
2023-06-20 21:06:40, 25.84173, 14005, 103365.3, 1315.67
2023-06-20 21:06:50, 25.37539, 14005, 102609.2, 1316.41
2023-06-20 21:07:00, 25.62078, 14005, 102345.9, 1316.2
2023-06-20 21:07:11, 25.37707, 14005, 100758.9, 1315.81
2023-06-20 21:07:21, 25.56416, 14005, 101467.0, 1309.77
2023-06-20 21:07:32, 25.05749, 14005, 100869.4, 1315.16
2023-06-20 21:07:42, 25.95152, 14005, 101045.5, 1322.05
2023-06-20 21:07:52, 25.82265, 14005, 101487.8, 1322.88
2023-06-20 21:08:03, 25.30828, 14005, 102110.4, 1316.14
2023-06-20 21:08:13, 25.59439, 14005, 101394.4, 1328.66
2023-06-20 21:08:24, 25.73623, 14005, 102418.7, 1322.19
2023-06-20 21:08:34, 25.71273, 14005, 100527.7, 1315.24
2023-06-20 21:08:45, 25.91874, 14005, 100086.3, 1316.3
2023-06-20 21:08:55, 25.52003, 14005, 101729.8, 1312.05
2023-06-20 21:09:05, 25.54412, 14005, 101958.1, 1306.83
2023-06-20 21:09:16, 26.0372, 14005, 101598.4, 1314.61
2023-06-20 21:09:26, 25.44221, 14005, 101301.1, 1309.58
2023-06-20 21:09:37, 25.55169, 14005, 98617.03, 1320.58
2023-06-20 21:09:47, 25.59997, 14005, 100158.7, 1324.16
2023-06-20 21:09:57, 25.32805, 14005, 99638.52, 1315.87
2023-06-20 21:10:08, 25.42677, 14005, 102876.2, 1316.09
2023-06-20 21:10:18, 25.69092, 14005, 102928.1, 1304.32
2023-06-20 21:10:29, 25.4813, 14005, 99490.45, 1314.4
2023-06-20 21:10:39, 25.21779, 14005, 103438.3, 1316.52
2023-06-20 21:10:50, 25.09787, 14005, 101574.2, 1314.64
2023-06-20 21:11:00, 25.43299, 14005, 102231.6, 1327.11
2023-06-20 21:11:10, 25.77148, 14005, 99549.02, 1316.58
2023-06-20 21:11:21, 25.42663, 14005, 101204.3, 1311.44
2023-06-20 21:11:31, 25.50185, 14005, 103198.7, 1309.61
2023-06-20 21:11:42, 25.81712, 14005, 103400.1, 1313.05
2023-06-20 21:11:52, 25.41069, 14005, 102321.7, 1318.43
2023-06-20 21:12:02, 25.59741, 14005, 100924.6, 1315.73
2023-06-20 21:12:13, 25.46489, 14005, 100976.4, 1320.41
2023-06-20 21:12:23, 25.64129, 14005, 104756.0, 1311.47
2023-06-20 21:12:34, 24.95602, 14005, 101916.6, 1317.38
2023-06-20 21:12:44, 25.77237, 14005, 100593.2, 1320.13
2023-06-20 21:12:55, 25.92721, 14005, 101961.6, 1318.69
2023-06-20 21:13:05, 25.40344, 14005, 102345.9, 1321.67
2023-06-20 21:13:15, 25.41473, 14005, 101370.2, 1317.03
2023-06-20 21:13:26, 25.72596, 14005, 100438.0, 1321.25
2023-06-20 21:13:36, 25.19783, 14005, 100224.2, 1321.22
2023-06-20 21:13:47, 25.51024, 14005, 99776.23, 1319.4
2023-06-20 21:13:57, 25.66927, 14005, 103243.9, 1317.01
2023-06-20 21:14:07, 25.84729, 14005, 101563.8, 1308.11
2023-06-20 21:14:18, 25.55683, 14005, 100948.7, 1322.74
2023-06-20 21:14:28, 24.74446, 14005, 100689.8, 1316.61
2023-06-20 21:14:39, 24.97541, 14005, 101373.7, 1311.83
2023-06-20 21:14:49, 25.62213, 14005, 102266.3, 1321.28
2023-06-20 21:15:00, 25.52798, 14005, 102276.6, 1314.25
2023-06-20 21:15:10, 25.49869, 14005, 103001.0, 1316.54
2023-06-20 21:15:20, 25.88379, 14005, 101314.9, 1313.82
2023-06-20 21:15:31, 25.26274, 14005, 101038.5, 1312.71
2023-06-20 21:15:41, 25.41339, 14005, 99098.25, 1324.61
2023-06-20 21:15:52, 25.47792, 14005, 101111.1, 1324.49
2023-06-20 21:16:02, 25.44215, 14005, 99469.85, 1321.34
2023-06-20 21:16:12, 25.68302, 14005, 101951.2, 1319.35
2023-06-20 21:16:23, 25.84495, 14005, 103143.2, 1319.93
2023-06-20 21:16:33, 25.5907, 14005, 101643.3, 1309.94
2023-06-20 21:16:44, 26.20681, 14005, 102418.7, 1324.5
2023-06-20 21:16:54, 25.53403, 14005, 99259.9, 1316.48
2023-06-20 21:17:04, 25.16024, 14005, 102179.7, 1317.48
2023-06-20 21:17:15, 25.8443, 14005, 102914.3, 1314.28
2023-06-20 21:17:25, 25.5171, 14005, 100845.2, 1326.92
2023-06-20 21:17:36, 25.24077, 14005, 100431.1, 1323.94
2023-06-20 21:17:46, 25.32769, 14005, 100548.4, 1319.06
2023-06-20 21:17:57, 25.24836, 14005, 99218.64, 1321.91
2023-06-20 21:18:07, 25.17564, 14005, 103792.6, 1331.86
2023-06-20 21:18:17, 25.49734, 14005, 106507.3, 1313.65
2023-06-20 21:18:28, 25.33545, 14005, 102314.8, 1317.7
2023-06-20 21:18:38, 25.1941, 14005, 104401.0, 1315.36
2023-06-20 21:18:49, 25.66508, 14005, 100648.5, 1320.11
2023-06-20 21:18:59, 25.46902, 14005, 104213.2, 1308.74
2023-06-20 21:19:09, 25.60617, 14005, 100769.2, 1318.8
2023-06-20 21:19:20, 25.20878, 14005, 99531.77, 1312.69
2023-06-20 21:19:30, 26.12228, 14005, 100603.6, 1316.8
2023-06-20 21:19:41, 26.2202, 14005, 101055.8, 1317.1
2023-06-20 21:19:51, 26.11027, 14005, 100814.1, 1316.67
2023-06-20 21:20:02, 25.76453, 14005, 101823.2, 1314.69
2023-06-20 21:20:12, 25.49998, 14005, 102221.2, 1312.46
2023-06-20 21:20:22, 25.27279, 14005, 102463.7, 1311.46
2023-06-20 21:20:33, 25.37743, 14005, 101871.6, 1315.7
2023-06-20 21:20:43, 25.33616, 14005, 102501.8, 1321.32
2023-06-20 21:20:54, 26.16111, 14005, 100386.3, 1317.37
2023-06-20 21:21:04, 25.62301, 14005, 100200.1, 1316.66
2023-06-20 21:21:15, 25.13673, 14005, 101774.8, 1319.47
2023-06-20 21:21:25, 25.62961, 14005, 100403.5, 1324.97
2023-06-20 21:21:35, 26.09194, 14005, 100017.4, 1313.62
2023-06-20 21:21:46, 25.68214, 14005, 105341.4, 1315.96
2023-06-20 21:21:56, 25.5007, 14005, 101204.3, 1321.44
2023-06-20 21:22:07, 25.41745, 14005, 105271.7, 1312.35
2023-06-20 21:22:17, 25.52079, 14005, 102207.4, 1313.47
2023-06-20 21:22:27, 25.8744, 14005, 101145.6, 1321.16
2023-06-20 21:22:38, 25.4536, 14005, 101847.4, 1312.61
2023-06-20 21:22:48, 25.25792, 14005, 101764.4, 1317.15
2023-06-20 21:22:59, 25.51806, 14005, 102720.1, 1312.5
2023-06-20 21:23:09, 25.36462, 14005, 100182.8, 1319.18
2023-06-20 21:23:20, 25.58701, 14005, 101947.8, 1314.64
2023-06-20 21:23:30, 25.61696, 14005, 103459.1, 1313.24
2023-06-20 21:23:40, 25.57593, 14005, 102037.8, 1324.54
2023-06-20 21:23:51, 25.41787, 14005, 101083.5, 1312.04
2023-06-20 21:24:01, 25.71334, 14005, 100096.7, 1321.35
2023-06-20 21:24:12, 25.80031, 14005, 101263.1, 1315.56
2023-06-20 21:24:22, 25.30984, 14005, 100862.4, 1317.3
2023-06-20 21:24:32, 25.34242, 14005, 100086.3, 1317.06
2023-06-20 21:24:43, 25.68644, 14005, 102017.0, 1313.25
2023-06-20 21:24:53, 25.28108, 14005, 100238.0, 1319.99
2023-06-20 21:25:04, 25.74077, 14005, 100558.7, 1315.13
2023-06-20 21:25:14, 25.18353, 14005, 101083.5, 1314.15
2023-06-20 21:25:25, 25.88349, 14005, 101861.3, 1317.87
2023-06-20 21:25:35, 25.86442, 14005, 101792.1, 1310.71
2023-06-20 21:25:45, 24.92896, 14005, 101570.7, 1316.7
2023-06-20 21:25:56, 25.46867, 14005, 99046.65, 1320.13
2023-06-20 21:26:06, 25.10178, 14005, 101844.0, 1318.99
2023-06-20 21:26:17, 25.76846, 14005, 101491.2, 1319.54
2023-06-20 21:26:27, 25.67668, 14005, 102931.6, 1315.6
2023-06-20 21:26:37, 25.37324, 14005, 104345.4, 1314.26
2023-06-20 21:26:48, 25.78181, 14005, 103226.6, 1314.35
2023-06-20 21:26:58, 25.22291, 14005, 103143.2, 1320.91
2023-06-20 21:27:09, 25.09661, 14005, 99759.05, 1321.43
2023-06-20 21:27:19, 25.57658, 14005, 101812.8, 1316.53
2023-06-20 21:27:29, 25.92282, 14005, 102654.3, 1319.67
2023-06-20 21:27:40, 25.11172, 14005, 100065.7, 1320.92
2023-06-20 21:27:50, 24.87829, 14005, 100231.1, 1318.03
2023-06-20 21:28:01, 25.47703, 14005, 103032.2, 1317.41
2023-06-20 21:28:11, 25.52876, 14005, 100738.2, 1320.41
2023-06-20 21:28:22, 25.92803, 14005, 102037.8, 1312.79
2023-06-20 21:28:32, 25.76618, 14005, 100593.2, 1323.93
2023-06-20 21:28:42, 25.49211, 14005, 102765.2, 1318.76
2023-06-20 21:28:53, 25.67416, 14005, 100817.6, 1312.66
2023-06-20 21:29:03, 25.54416, 14005, 102772.1, 1313.59
2023-06-20 21:29:14, 24.85934, 14005, 101093.8, 1325.35
2023-06-20 21:29:24, 25.82956, 14005, 101805.9, 1318.47
2023-06-20 21:29:34, 25.11402, 14005, 100959.1, 1320.45
2023-06-20 21:29:45, 25.41539, 14005, 102044.7, 1313.71
2023-06-20 21:29:55, 25.54227, 14005, 99845.15, 1317.18
2023-06-20 21:30:06, 25.27908, 14005, 102044.7, 1315.46
2023-06-20 21:30:16, 25.57998, 14005, 99070.75, 1318.75
2023-06-20 21:30:27, 25.61164, 14005, 102754.8, 1316.96
2023-06-20 21:30:37, 25.36675, 14005, 99562.74, 1322.08
2023-06-20 21:30:47, 25.36127, 14005, 99872.69, 1319.83
2023-06-20 21:30:58, 25.96844, 14005, 102567.7, 1314.36
2023-06-20 21:31:08, 25.8245, 14005, 102879.6, 1306.09
2023-06-20 21:31:19, 25.26527, 14005, 100796.9, 1317.55
2023-06-20 21:31:29, 25.74702, 14005, 99852.04, 1315.95
2023-06-20 21:31:39, 25.88868, 14005, 102255.9, 1318.89
2023-06-20 21:31:50, 25.5215, 14005, 98998.51, 1314.21
2023-06-20 21:32:00, 25.40504, 14005, 101449.7, 1311.82
2023-06-20 21:32:11, 25.6779, 14005, 97803.59, 1318.44
2023-06-20 21:32:21, 25.36709, 14005, 101985.8, 1322.47
2023-06-20 21:32:32, 25.23529, 14005, 101314.9, 1319.22
2023-06-20 21:32:42, 25.6506, 14005, 101408.3, 1313.67
2023-06-20 21:32:52, 25.29288, 14005, 101214.7, 1321.02
2023-06-20 21:33:03, 25.35951, 14005, 100427.6, 1321.14
2023-06-20 21:33:13, 25.69565, 14005, 101674.4, 1319.58
2023-06-20 21:33:24, 25.76137, 14005, 100955.7, 1316.92
2023-06-20 21:33:34, 25.15898, 14005, 101270.0, 1313.66
2023-06-20 21:33:44, 25.67401, 14005, 100403.5, 1309.51
2023-06-20 21:33:55, 25.55797, 14005, 100600.1, 1317.27
2023-06-20 21:34:05, 25.88893, 14005, 103407.0, 1314.1
2023-06-20 21:34:16, 25.73114, 14005, 103257.8, 1320.46
2023-06-20 21:34:26, 25.92443, 14005, 100745.1, 1315.81
2023-06-20 21:34:37, 25.73982, 14005, 102068.9, 1319.93
2023-06-20 21:34:47, 24.85592, 14005, 102162.4, 1315.69
2023-06-20 21:34:57, 25.7844, 14005, 99969.16, 1320.65
2023-06-20 21:35:08, 25.45095, 14005, 102134.7, 1318.0
2023-06-20 21:35:18, 26.08744, 14005, 102030.8, 1324.32
2023-06-20 21:35:29, 25.14445, 14005, 98823.24, 1319.39
2023-06-20 21:35:39, 25.68947, 14005, 100596.7, 1315.84
2023-06-20 21:35:50, 25.32577, 14005, 101339.1, 1321.16
2023-06-20 21:36:00, 25.8575, 14005, 100607.0, 1316.31
2023-06-20 21:36:10, 25.89884, 14005, 98991.66, 1317.88
2023-06-20 21:36:21, 25.69819, 14005, 101816.3, 1320.86
2023-06-20 21:36:31, 25.75151, 14005, 100679.5, 1315.12
2023-06-20 21:36:42, 25.33333, 14005, 103900.3, 1319.37
2023-06-20 21:36:52, 25.33375, 14005, 101913.2, 1320.27
2023-06-20 21:37:02, 25.51492, 14005, 102949.0, 1322.01
2023-06-20 21:37:13, 25.62456, 14005, 101581.1, 1320.0
2023-06-20 21:37:23, 24.75739, 14005, 102058.5, 1314.36
2023-06-20 21:37:34, 25.98149, 14005, 101456.6, 1321.95
2023-06-20 21:37:44, 25.57782, 14005, 102886.6, 1311.62
2023-06-20 21:37:54, 25.30378, 14005, 102366.7, 1318.09
2023-06-20 21:38:05, 25.56573, 14005, 103396.6, 1319.04
2023-06-20 21:38:15, 25.22783, 14005, 101764.4, 1315.26
2023-06-20 21:38:26, 25.43212, 14005, 99586.88, 1319.59
2023-06-20 21:38:36, 25.69708, 14005, 102945.5, 1315.42
2023-06-20 21:38:47, 25.21041, 14005, 102897.0, 1316.23
2023-06-20 21:38:57, 26.1403, 14005, 102314.8, 1315.25
2023-06-20 21:39:07, 25.74043, 14005, 102387.5, 1318.47
2023-06-20 21:39:18, 25.05949, 14005, 104251.4, 1323.73
2023-06-20 21:39:28, 25.57578, 14005, 100966.0, 1324.66
2023-06-20 21:39:39, 25.2882, 14005, 102543.4, 1318.94
2023-06-20 21:39:49, 25.59959, 14005, 103611.9, 1312.4
2023-06-20 21:39:59, 25.88821, 14005, 100451.8, 1321.86
2023-06-20 21:40:10, 25.64952, 14005, 102564.2, 1326.11
2023-06-20 21:40:20, 25.05703, 14005, 102453.3, 1317.86
2023-06-20 21:40:31, 25.92573, 14005, 101916.6, 1310.27
2023-06-20 21:40:41, 25.40299, 14005, 100007.1, 1320.66
2023-06-20 21:40:52, 25.5793, 14005, 104119.3, 1313.46
2023-06-20 21:41:02, 25.74668, 14005, 104060.1, 1309.09
2023-06-20 21:41:12, 25.54868, 14005, 103025.3, 1314.25
2023-06-20 21:41:23, 25.68279, 14005, 101121.4, 1316.42
2023-06-20 21:41:33, 25.91677, 14005, 104975.4, 1314.14
2023-06-20 21:41:44, 25.04696, 14005, 102488.0, 1320.51
2023-06-20 21:41:54, 25.1006, 14005, 102169.3, 1311.92
2023-06-20 21:42:04, 25.30184, 14005, 99855.5, 1319.46
2023-06-20 21:42:15, 25.20206, 14005, 102862.3, 1316.11
2023-06-20 21:42:25, 25.75437, 14005, 100493.2, 1320.77
2023-06-20 21:42:36, 25.61228, 14005, 102252.4, 1307.66
2023-06-20 21:42:46, 25.4481, 14005, 104602.8, 1313.92
2023-06-20 21:42:57, 25.49921, 14005, 103160.6, 1311.91
2023-06-20 21:43:07, 25.28932, 14005, 100827.9, 1313.92
2023-06-20 21:43:17, 25.76046, 14005, 99862.34, 1318.28
2023-06-20 21:43:28, 25.38708, 14005, 102578.1, 1311.92
2023-06-20 21:43:38, 25.44712, 14005, 101795.5, 1318.17
2023-06-20 21:43:49, 25.5429, 14005, 97937.35, 1319.53
2023-06-20 21:43:59, 25.03476, 14005, 100534.6, 1324.05
2023-06-20 21:44:10, 25.76439, 14005, 101404.8, 1314.45
2023-06-20 21:44:20, 25.83548, 14005, 102501.8, 1319.47
2023-06-20 21:44:30, 25.5096, 14005, 101871.6, 1318.0
2023-06-20 21:44:41, 25.7455, 14005, 103549.4, 1312.87
2023-06-20 21:44:51, 25.87683, 14005, 101875.1, 1318.62
2023-06-20 21:45:02, 25.43582, 14005, 98558.66, 1325.44
2023-06-20 21:45:12, 25.60006, 14005, 61363.08, 1439.59
2023-06-20 21:45:22, 25.48705, 14005, 61863.55, 1435.53
2023-06-20 21:45:33, 25.76061, 14005, 63880.39, 1439.53
2023-06-20 21:45:43, 25.08603, 14005, 62640.64, 1428.72
2023-06-20 21:45:54, 25.3714, 14005, 62510.48, 1424.95
2023-06-20 21:46:04, 25.03592, 14005, 62202.76, 1422.73
2023-06-20 21:46:14, 25.11778, 14005, 61961.79, 1427.37
2023-06-20 21:46:25, 25.58189, 14005, 64071.39, 1434.97
2023-06-20 21:46:35, 25.88888, 14005, 65554.59, 1429.28
2023-06-20 21:46:46, 25.4413, 14005, 62640.64, 1428.62
2023-06-20 21:46:56, 25.49713, 14005, 66472.45, 1435.46
2023-06-20 21:47:07, 25.4804, 14005, 64609.91, 1428.48
2023-06-20 21:47:17, 25.21235, 14005, 63371.38, 1429.66
2023-06-20 21:47:27, 25.77267, 14005, 64084.16, 1432.86
2023-06-20 21:47:38, 25.53851, 14005, 63975.9, 1434.81
2023-06-20 21:47:48, 25.95801, 14005, 62186.93, 1436.16
2023-06-20 21:47:59, 25.4243, 14005, 64275.24, 1433.68
2023-06-20 21:48:09, 25.73851, 14005, 65177.73, 1419.69
2023-06-20 21:48:19, 25.66246, 14005, 64170.14, 1441.05
2023-06-20 21:48:30, 25.67731, 14005, 64100.05, 1431.69
2023-06-20 21:48:40, 25.6368, 14005, 63466.74, 1436.03
2023-06-20 21:48:51, 24.91334, 14005, 61673.48, 1429.74
2023-06-20 21:49:01, 25.87118, 14005, 63085.29, 1424.95
2023-06-20 21:49:12, 24.86966, 14005, 63415.89, 1429.94
2023-06-20 21:49:22, 25.53405, 14005, 64916.09, 1435.13
2023-06-20 21:49:32, 26.04704, 14005, 64833.13, 1431.09
2023-06-20 21:49:43, 25.65949, 14005, 63609.9, 1427.88
2023-06-20 21:49:53, 25.7188, 14005, 64106.41, 1432.85
2023-06-20 21:50:04, 25.75173, 14005, 64170.14, 1433.06
2023-06-20 21:50:14, 25.52013, 14005, 65618.48, 1435.12
2023-06-20 21:50:25, 25.48421, 14005, 63679.88, 1429.4
2023-06-20 21:50:35, 25.60576, 14005, 62472.41, 1436.53
2023-06-20 21:50:45, 25.885, 14005, 63069.37, 1425.8
2023-06-20 21:50:56, 25.54066, 14005, 64472.81, 1431.9
2023-06-20 21:51:06, 25.29519, 14005, 65062.84, 1434.58
2023-06-20 21:51:17, 25.15491, 14005, 64514.24, 1433.9
2023-06-20 21:51:27, 25.51487, 14005, 62796.2, 1431.54
2023-06-20 21:51:37, 25.76348, 14005, 64928.84, 1427.86
2023-06-20 21:51:48, 25.09645, 14005, 64727.89, 1429.53
2023-06-20 21:51:58, 25.90166, 14005, 65915.76, 1426.16
2023-06-20 21:52:09, 26.05202, 14005, 63285.51, 1430.3
2023-06-20 21:52:19, 25.62934, 14005, 62418.49, 1431.24
2023-06-20 21:52:29, 25.58647, 14005, 66094.84, 1427.02
2023-06-20 21:52:40, 25.78134, 14005, 65034.12, 1424.7
2023-06-20 21:52:50, 25.80899, 14005, 65592.94, 1430.42
2023-06-20 21:53:01, 25.54687, 14005, 63419.05, 1429.48
2023-06-20 21:53:11, 25.33948, 14005, 62720.01, 1423.21
2023-06-20 21:53:21, 25.51098, 14005, 64552.5, 1436.93
2023-06-20 21:53:32, 25.84988, 14005, 64622.63, 1430.14
2023-06-20 21:53:42, 25.70649, 14005, 64680.05, 1426.05
2023-06-20 21:53:53, 25.59686, 14005, 64664.09, 1430.8
2023-06-20 21:54:03, 25.29665, 14005, 64131.91, 1429.69
2023-06-20 21:54:14, 25.59221, 14005, 64753.39, 1430.98
2023-06-20 21:54:24, 25.36883, 14005, 63406.34, 1423.91
2023-06-20 21:54:34, 25.16105, 14005, 60869.55, 1427.69
2023-06-20 21:54:45, 25.46053, 14005, 63590.79, 1429.68
2023-06-20 21:54:55, 25.24688, 14005, 65691.98, 1429.71
2023-06-20 21:55:06, 26.05104, 14005, 64393.14, 1435.76
2023-06-20 21:55:16, 25.8143, 14005, 63536.73, 1434.45
2023-06-20 21:55:27, 24.99759, 14005, 64823.55, 1426.83
2023-06-20 21:55:37, 25.82119, 14005, 65711.18, 1433.48
2023-06-20 21:55:47, 25.69241, 14005, 63889.95, 1427.0
2023-06-20 21:55:58, 25.7305, 14005, 64068.2, 1421.92
2023-06-20 21:56:08, 25.74256, 14005, 64119.18, 1426.84
2023-06-20 21:56:19, 25.65918, 14005, 64670.47, 1428.56
2023-06-20 21:56:29, 25.04698, 14005, 64960.75, 1436.48
2023-06-20 21:56:39, 25.49302, 14005, 65391.67, 1432.2
2023-06-20 21:56:50, 25.50966, 14005, 64329.41, 1430.35
2023-06-20 21:57:00, 25.20243, 14005, 64224.27, 1422.0
2023-06-20 21:57:11, 25.21589, 14005, 64103.22, 1426.46
